timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid
142702.0,0.2555,-0.0949,294.3107,255.0,0
142711.0,0.2566,-0.0949,294.3476,255.0,0
142721.0,0.2555,0.1036,294.3781,255.0,0
142732.0,0.2566,0.1145,293.2729,255.0,0
142742.0,0.2555,-0.144,293.489,255.0,0
142752.0,0.2566,0.1036,293.6678,255.0,0
142761.0,0.2555,0.1036,293.8158,255.0,0
142771.0,0.2566,-0.1014,293.9381,255.0,0
142782.0,0.2555,-0.0676,292.9089,255.0,0
142792.0,0.2555,0.0349,293.1879,255.0,0
142802.0,0.2555,-0.0087,293.4188,255.0,0
142811.0,0.2555,-0.0087,293.6097,255.0,0
142822.0,0.2566,-0.0207,293.7677,255.0,0
142832.0,0.2555,-0.0644,292.7679,255.0,0
142842.0,0.2566,0.0916,293.0713,255.0,0
142852.0,0.2555,-0.0938,293.3222,255.0,0
142862.0,0.2566,-0.0938,292.3994,255.0,0
142872.0,0.2555,0.1222,292.7664,255.0,0
142882.0,0.2566,0.1113,293.07,255.0,0
142892.0,0.2555,-0.1025,292.1907,255.0,0
142903.0,0.2566,0.0916,292.5938,255.0,0
142912.0,0.2555,0.0916,292.9273,255.0,0
142922.0,0.2566,0.0404,292.0726,255.0,0
142933.0,0.2566,-0.0316,291.3656,255.0,0
142943.0,0.2566,0.0044,291.9112,255.0,0
142953.0,0.2566,0.0305,291.232,255.0,0
142962.0,0.2555,0.0305,290.6702,255.0,0
142972.0,0.2566,-0.0676,291.3359,255.0,0
142983.0,0.2555,-0.1102,291.8867,255.0,0
142993.0,0.2566,0.1036,291.2118,255.0,0
143003.0,0.2555,-0.1233,290.6534,255.0,0
143012.0,0.2566,-0.1233,291.322,255.0,0
143022.0,0.2555,-0.1134,290.7447,255.0,0
143033.0,0.2555,0.0807,290.267,255.0,0
143043.0,0.2555,-0.0742,289.8719,255.0,0
143053.0,0.2555,0.0404,290.6755,255.0,0
143062.0,0.2555,0.0404,291.3403,255.0,0
143072.0,0.2555,-0.012,290.7598,255.0,0
143083.0,0.2555,0.0436,290.2795,255.0,0
143093.0,0.2555,-0.0709,289.8822,255.0,0
143103.0,0.2555,0.0884,289.5535,255.0,0
143113.0,0.2544,0.0884,290.4121,255.0,0
143123.0,0.2555,0.1124,289.9919,255.0,0
143133.0,0.2544,-0.1145,289.6443,255.0,0
143143.0,0.2555,0.1047,290.4872,255.0,0
143153.0,0.2555,-0.0894,290.054,255.0,0
143163.0,0.2555,0.0567,289.6956,255.0,0
143173.0,0.2555,-0.048,289.3992,255.0,0
143183.0,0.2555,0.0055,289.154,255.0,0
143193.0,0.2555,0.0098,288.9511,255.0,0
143204.0,0.2544,-0.0545,288.7832,255.0,0
143213.0,0.2555,0.0687,288.6444,255.0,0
143223.0,0.2544,-0.1014,288.5295,255.0,0
143234.0,0.2555,0.1036,288.4345,255.0,0
143244.0,0.2544,-0.1167,288.3559,255.0,0
143254.0,0.2555,0.1113,288.2908,255.0,0
143263.0,0.2544,0.1113,288.237,255.0,0
143273.0,0.2555,0.0807,288.1925,255.0,0
143284.0,0.2544,-0.06,288.1557,255.0,0
143294.0,0.2544,0.0284,288.1252,255.0,0
143304.0,0.2544,0.0011,286.9695,255.0,0
143313.0,0.2544,0.0011,287.144,255.0,0
143324.0,0.2555,0.0709,287.2882,255.0,0
143334.0,0.2544,-0.0829,287.4076,255.0,0
143344.0,0.2555,0.1113,287.5063,255.0,0
143354.0,0.2544,-0.1156,286.4576,255.0,0
143364.0,0.2555,0.1113,286.7204,255.0,0
143374.0,0.2544,-0.1047,286.9378,255.0,0
143384.0,0.2555,0.0753,287.1177,255.0,0
143394.0,0.2544,-0.048,286.136,255.0,0
143404.0,0.2544,0.0229,285.3239,255.0,0
143414.0,0.2544,-0.0076,285.7826,255.0,0
143424.0,0.2544,-0.0393,286.162,255.0,0
143434.0,0.2555,0.0687,286.4759,255.0,0
143444.0,0.2544,-0.0862,286.7356,255.0,0
143455.0,0.2555,0.1156,285.8199,255.0,0
143464.0,0.2544,-0.0971,286.1929,255.0,0
143474.0,0.2555,0.1102,286.5015,255.0,0
143484.0,0.2544,-0.0949,285.6262,255.0,0
143495.0,0.2555,0.0785,284.9022,255.0,0
143505.0,0.2544,-0.0502,284.3032,255.0,0
143514.0,0.2544,0.0098,284.9381,255.0,0
143524.0,0.2555,0.0218,285.4634,255.0,0
143534.0,0.2544,-0.0436,285.898,255.0,0
143545.0,0.2555,0.0862,285.127,255.0,0
143555.0,0.2544,-0.096,284.4892,255.0,0
143564.0,0.2555,0.1189,283.9615,255.0,0
143575.0,0.2544,-0.1025,284.6555,255.0,0
143585.0,0.2555,0.0894,285.2297,255.0,0
143595.0,0.2544,-0.0905,284.5741,255.0,0
143605.0,0.2555,0.0502,284.0318,255.0,0
143615.0,0.2555,-0.012,283.5831,255.0,0
143625.0,0.2544,-0.012,284.3425,255.0,0
143635.0,0.2555,0.0513,283.8402,255.0,0
143645.0,0.2566,0.108,283.4246,255.0,0
143655.0,0.2555,-0.0982,284.2114,255.0,0
143665.0,0.2566,0.0982,283.7317,255.0,0
143675.0,0.2577,0.0982,283.3349,255.0,0
143685.0,0.2577,0.0698,284.1371,255.0,0
143695.0,0.2577,-0.0382,283.6703,255.0,0
143705.0,0.2577,0.0055,283.2841,255.0,0
143715.0,0.2577,0.0153,282.9645,255.0,0
143725.0,0.2577,-0.0491,282.7003,255.0,0
143735.0,0.2587,0.0862,283.6121,255.0,0
143745.0,0.2577,-0.1004,283.2359,255.0,0
143755.0,0.2587,0.1254,282.9247,255.0,0
143765.0,0.2577,-0.1069,282.6673,255.0,0
143775.0,0.2587,0.0905,282.4543,255.0,0
143785.0,0.2577,-0.0611,282.2782,255.0,0
143795.0,0.2577,0.0142,282.1324,255.0,0
143806.0,0.2577,-0.0022,282.0118,255.0,0
143815.0,0.2577,-0.0415,281.9121,255.0,0
143826.0,0.2587,0.0774,281.8296,255.0,0
143836.0,0.2577,-0.1047,281.7613,255.0,0
143846.0,0.2587,0.1124,281.7048,255.0,0
143856.0,0.2577,-0.1134,280.5276,255.0,0
143866.0,0.2577,0.0916,280.6842,255.0,0
143876.0,0.2577,-0.0709,280.8138,255.0,0
143886.0,0.2577,0.0295,280.921,255.0,0
143896.0,0.2577,-0.0033,281.0096,255.0,0
143906.0,0.2577,-0.0415,281.083,255.0,0
143916.0,0.2577,0.0644,281.1437,255.0,0
143926.0,0.2566,-0.1036,280.0634,255.0,0
143936.0,0.2577,0.1156,280.3002,255.0,0
143946.0,0.2566,-0.0949,280.4961,255.0,0
143956.0,0.2577,0.0905,280.6581,255.0,0
143966.0,0.2577,-0.0567,280.7922,255.0,0
143976.0,0.2577,0.0284,280.9031,255.0,0
143986.0,0.2577,-0.0022,280.9949,255.0,0
143996.0,0.2577,-0.0447,279.9403,255.0,0
144006.0,0.2577,0.0764,280.1984,255.0,0
144016.0,0.2566,-0.096,280.4119,255.0,0
144026.0,0.2587,0.1233,279.458,255.0,0
144036.0,0.2577,-0.0993,278.6689,255.0,0
144046.0,0.2577,0.0905,279.1465,255.0,0
144056.0,0.2577,-0.0513,279.5417,255.0,0
144066.0,0.2577,0.0425,278.7382,255.0,0
144077.0,0.2577,0.0065,279.2039,255.0,0
144087.0,0.2577,-0.0567,279.5891,255.0,0
144097.0,0.2587,0.0949,278.7774,255.0,0
144107.0,0.2577,-0.1036,278.1058,255.0,0
144117.0,0.2587,0.1102,278.6807,255.0,0
144127.0,0.2577,-0.1058,279.1563,255.0,0
144137.0,0.2577,0.0611,278.4193,255.0,0
144147.0,0.2577,-0.0393,277.8096,255.0,0
144157.0,0.2577,-0.012,278.4357,255.0,0
144167.0,0.2577,0.0491,278.9537,255.0,0
144177.0,0.2577,-0.0807,278.2516,255.0,0
144187.0,0.2587,0.1156,277.6709,255.0,0
144197.0,0.2577,-0.1145,277.1904,255.0,0
144207.0,0.2587,0.1047,277.9235,255.0,0
144217.0,0.2577,-0.084,278.5299,255.0,0
144227.0,0.2577,0.0404,277.9011,255.0,0
144237.0,0.2577,-0.0185,277.3809,255.0,0
144247.0,0.2577,-0.0327,276.9505,255.0,0
144257.0,0.2577,0.0764,276.5945,255.0,0
144267.0,0.2577,-0.1004,276.3,255.0,0
144277.0,0.2587,0.12,277.1868,255.0,0
144288.0,0.2577,-0.1058,276.79,255.0,0
144298.0,0.2577,0.0818,276.4617,255.0,0
144308.0,0.2577,-0.0425,277.3206,255.0,0
144318.0,0.2577,0.0044,276.9007,255.0,0
144328.0,0.2577,0.036,276.5533,255.0,0
144338.0,0.2577,-0.0742,276.2658,255.0,0
144348.0,0.2587,0.1036,276.0281,255.0,0
144358.0,0.2577,-0.1156,275.8314,255.0,0
144368.0,0.2587,0.1113,275.6687,255.0,0
144378.0,0.2577,-0.0785,275.5341,255.0,0
144388.0,0.2577,0.0349,275.4227,255.0,0
144398.0,0.2577,-0.0196,275.3306,255.0,0
144408.0,0.2577,-0.0404,275.2543,255.0,0
144418.0,0.2577,0.0818,275.1913,255.0,0
144428.0,0.2566,-0.1113,275.1391,255.0,0
144438.0,0.2577,0.1091,275.096,255.0,0
144448.0,0.2566,-0.1004,275.0603,255.0,0
144458.0,0.2577,0.0698,275.0308,255.0,0
144468.0,0.2577,-0.0371,275.0063,255.0,0
144478.0,0.2577,-0.0109,274.9861,255.0,0
144488.0,0.2577,0.0556,274.9695,255.0,0
144498.0,0.2566,-0.0774,274.9556,255.0,0
144509.0,0.2587,0.1189,274.9442,255.0,0
144519.0,0.2566,-0.1167,273.8042,255.0,0
144529.0,0.2577,0.0884,273.9916,255.0,0
144539.0,0.2577,-0.0633,274.1467,255.0,0
144549.0,0.2577,0.0076,274.275,255.0,0
144559.0,0.2577,0.0185,274.3811,255.0,0
144569.0,0.2566,-0.0731,273.3384,255.0,0
144579.0,0.2577,0.1102,273.6063,255.0,0
144589.0,0.2566,-0.1156,272.6974,255.0,0
144599.0,0.2577,0.1091,273.076,255.0,0
144609.0,0.2577,-0.0698,273.3892,255.0,0
144619.0,0.2577,0.0316,272.5178,255.0,0
144629.0,0.2577,0.0011,272.9275,255.0,0
144639.0,0.2566,-0.0556,273.2663,255.0,0
144649.0,0.2577,0.0905,273.5467,255.0,0
144659.0,0.2566,-0.1113,272.6481,255.0,0
144669.0,0.2577,0.1102,271.9047,255.0,0
144680.0,0.2566,-0.0927,272.4203,255.0,0
144690.0,0.2577,0.0349,272.8467,255.0,0
144700.0,0.2566,-0.0153,272.0691,255.0,0
144939.19047619047,0.24299047619047617,-0.022828571428571427,622.494219047619,230.71428571428572,0
145394.79138321994,0.2170675736961451,-0.037168707482993196,1289.970636281179,184.45578231292518,0
146013.1068999028,0.18188649173955296,-0.056630320699708456,2195.8314882410104,121.67638483965015,0
146719.75320468322,0.14167954093201907,-0.07887216437595446,3231.101033337961,49.928502013050135,1
147434.81196547294,0.100993935948205,-0.10137879190548911,4278.695215876542,-22.67352227577132,1
148088.5799753378,0.06379566853443214,-0.12195627993249222,5236.495611340387,-89.05251591126522,1
148633.3866502252,0.03279711235628809,-0.1391041866216615,6034.662607560258,-144.3683439408435,1
149048.4774501394,0.009179164791987868,-0.15216925838483805,6642.789842775398,-186.51373672528405,1
149337.5585429368,-0.007269048690292646,-0.16126814764847888,7066.307024443085,-215.864992414448,1
149521.10209391927,-0.01771235883777234,-0.16704522019682227,7335.20682232733,-234.50071031232991,1
149626.85813996155,-0.023729694684653496,-0.1703739143794392,7490.144324917776,-245.23843348206185,1
149681.7963456978,-0.02685558343628007,-0.1721031061626168,7570.631339250476,-250.81647149231222,1
149707.30336978965,-0.028306888928106694,-0.1729059452048064,7608.000310190658,-253.4062748542142,1
149717.76778992987,-0.0289022963093689,-0.1732353150682688,7623.331170063553,-254.46875828473807,1
149721.5050828371,-0.02911494180267683,-0.17335294716236252,7628.806477161015,-254.8482166527823,1
149722.64406734216,-0.029179748048256387,-0.17338879694341966,7630.475142181194,-254.96386110780531,1
149722.93220330327,-0.02919614248538217,-0.1733978660844609,7630.89727470118,-254.99311640148673,1
149722.9903147576,-0.029199448926483167,-0.17339969515492298,7630.982410671598,-254.9990166287838,1
149722.99907759597,-0.02919994751680792,-0.17339997096713552,7630.99524863539,-254.99990634559845,1
149722.999956076,-0.02919999750080038,-0.17339999861748265,7630.996535649305,-254.99999554026658,1
149723.0,-0.0292,-0.1734,7630.9966,-255.0,1
149733.0,-0.0314,-0.1844,13698.4824,-255.0,1
149744.0,-0.0325,-0.1996,11336.8926,-255.0,1
149756.0,-0.0347,-0.2062,9383.2148,-255.0,1
149766.0,-0.0369,-0.1811,7766.9927,-255.0,1
149773.0,-0.038,-0.144,6429.937,-255.0,1
149784.0,-0.0391,-0.18,5323.8286,-255.0,1
149797.0,-0.0412,-0.1222,4407.646,-255.0,1
149806.0,-0.0412,-0.0447,3648.5828,-255.0,1
149816.0,-0.0423,-0.0742,3020.6311,-255.0,1
149824.0,-0.0423,-0.0142,2501.1445,-255.0,1
149834.0,-0.0423,0.0164,2071.3875,-255.0,1
149847.0,-0.0412,0.0262,1714.7314,-255.0,1
149857.0,-0.0412,0.0927,1419.6797,-255.0,1
149867.0,-0.0391,0.1244,1175.5918,-255.0,1
149874.0,-0.038,0.1113,972.5341,-255.0,1
149884.0,-0.0369,0.1549,804.5501,-255.0,1
149897.0,-0.0347,0.204,665.5817,-255.0,1
149907.0,-0.0325,0.2149,550.6171,-198.52,1
149917.0,-0.0303,0.2607,454.3795,132.75,1
149924.0,-0.0271,0.2858,374.7649,130.42,1
149934.0,-0.0249,0.3033,308.902,130.64,1
149947.0,-0.0216,0.3349,254.4155,148.65,1
149957.0,-0.0183,0.3436,209.3403,159.04,1
149967.0,-0.0151,0.3,170.9203,145.47,1
149974.0,-0.0118,0.3229,140.2671,166.78,1
149984.0,-0.0085,0.3196,116.039,176.02,1
149997.0,-0.0063,0.2454,94.8653,145.95,1
150007.0,-0.0041,0.2542,77.3489,157.76,1
150017.0,-0.002,0.2553,63.9886,166.12,1
150024.0,0.0002,0.1702,51.8055,131.52,1
150034.0,0.0024,0.1876,41.7267,148.36,1
150047.0,0.0035,0.1876,34.5193,152.29,1
150057.0,0.0046,0.1058,28.5569,115.39,1
150067.0,0.0057,0.1058,23.6243,119.47,1
150074.0,0.0068,0.1276,19.5437,134.51,1
150084.0,0.0079,0.0513,16.168,100.51,1
150097.0,0.0079,0.0535,13.3753,101.45,1
150108.0,0.0089,0.0676,11.065,112.78,1
150118.0,0.0089,-0.0033,9.1538,77.22,1
150125.0,0.0089,0.0076,8.7032,82.64,1
150135.0,0.0089,0.0567,8.3304,107.16,1
150148.0,0.0089,-0.0153,6.8915,71.09,1
150158.0,0.0089,0.0055,5.7011,81.39,1
150168.0,0.01,0.0458,4.7164,105.89,1
150175.0,0.01,-0.0098,5.0322,78.09,1
150187.0,0.01,0.0044,5.2935,85.19,1
150198.0,0.01,0.024,4.3792,94.96,1
150208.0,0.01,-0.0142,3.6228,75.84,1
150218.0,0.01,-0.0076,4.1275,79.14,1
150225.0,0.01,0.0785,4.5451,122.25,1
150235.0,0.01,-0.0273,3.76,69.31,1
150248.0,0.01,-0.0055,4.2411,80.24,1
150258.0,0.01,0.0229,4.639,94.44,1
150268.0,0.01,-0.0251,3.8377,70.41,1
150275.0,0.01,-0.0284,3.1748,68.74,1
150285.0,0.01,0.0142,3.757,90.05,1
150298.0,0.01,-0.0207,4.2385,72.62,1
150308.0,0.0089,-0.036,4.6369,60.64,1
150318.0,0.0089,0.0098,4.9665,83.56,1
150325.0,0.0089,-0.0273,4.1086,64.98,1
150335.0,0.0089,-0.0382,4.5295,59.54,1
150348.0,0.0089,0.0175,4.8776,87.37,1
150358.0,0.0089,-0.0196,5.1656,68.84,1
150368.0,0.0089,-0.0251,5.4039,66.13,1
150375.0,0.0089,0.0175,4.4705,87.35,1
150388.0,0.0089,-0.0164,4.8288,70.46,1
150398.0,0.0079,-0.0262,6.2557,61.26,1
150408.0,0.0079,0.012,6.3057,80.35,1
150418.0,0.0079,-0.0164,5.2165,66.12,1
150426.0,0.0079,-0.0327,5.446,57.95,1
150439.0,0.0079,0.0131,5.6358,80.86,1
150449.0,0.0079,-0.0196,5.7929,64.51,1
150459.0,0.0079,-0.0305,5.9228,59.06,1
150469.0,0.0079,0.0044,6.0302,76.52,1
150476.0,0.0079,-0.0131,6.1192,67.8,1
150486.0,0.0068,-0.0273,6.1927,56.34,1
150499.0,0.0068,0.0044,6.2536,72.16,1
150509.0,0.0068,-0.0164,6.3039,61.8,1
150518.0,0.0068,-0.0262,6.3455,56.9,1
150526.0,0.0068,0.0055,6.38,72.72,1
150539.0,0.0068,-0.0185,6.4085,60.72,1
150549.0,0.0068,-0.0229,6.4321,58.54,1
150559.0,0.0068,0.0153,6.4516,77.63,1
150569.0,0.0068,-0.0076,6.4677,66.18,1
150576.0,0.0068,-0.0087,6.4811,65.63,1
150586.0,0.0068,0.0175,6.4921,78.72,1
150599.0,0.0068,0.0055,6.5012,72.72,1
150609.0,0.0068,0.0,6.5088,70.0,1
150619.0,0.0068,0.0153,6.515,77.63,1
150627.0,0.0068,0.0011,6.5202,70.54,1
150639.0,0.0068,-0.0185,6.5245,60.72,1
150649.0,0.0068,0.0153,6.528,77.63,1
150659.0,0.0068,-0.0033,6.531,68.36,1
150670.0,0.0079,-0.0055,6.5334,71.63,1
150676.0,0.0079,0.0229,7.6659,85.87,1
150688.0,0.0079,0.0011,7.4723,74.95,1
150699.0,0.0079,-0.0022,7.3121,73.31,1
150709.0,0.0079,0.0055,7.1796,77.12,1
150719.0,0.0079,0.0065,7.07,77.66,1
150726.0,0.0089,-0.0044,6.9793,76.56,1
150736.0,0.0089,0.0654,6.9043,111.47,1
150748.0,0.0089,0.0011,7.9727,79.34,1
150760.0,0.0089,-0.0065,7.7261,76.55,1
150770.0,0.0089,0.0033,7.5221,80.27,1
150777.0,0.0089,-0.0098,8.4838,73.79,1
150790.0,0.01,0.0109,9.2794,88.58,1
150800.0,0.01,0.0109,8.8071,88.58,1
150810.0,0.01,-0.0044,8.4164,80.95,1
150820.0,0.01,-0.0164,8.0931,74.94,1
150827.0,0.01,0.0055,7.8257,85.85,1
150840.0,0.0089,-0.0153,8.735,71.18,1
150850.0,0.0089,-0.0153,9.4872,71.22,1
150860.0,0.0089,-0.0229,10.1095,67.43,1
150870.0,0.0089,-0.0218,9.4938,67.95,1
150877.0,0.0089,0.0,8.9845,78.84,1
150889.0,0.0089,-0.0207,9.6936,68.51,1
150900.0,0.0089,-0.012,10.2803,72.91,1
150910.0,0.0089,-0.0076,9.6351,75.06,1
150920.0,0.0089,-0.0153,9.1013,71.22,1
150927.0,0.0089,-0.0284,9.7903,64.71,1
150940.0,0.0089,-0.0065,10.3602,75.64,1
150950.0,0.0089,-0.0196,10.8317,69.12,1
150960.0,0.0079,-0.0185,11.2218,65.32,1
150970.0,0.0079,-0.0185,11.5445,65.34,1
150977.0,0.0079,-0.0175,10.6809,65.84,1
150987.0,0.0079,-0.0295,9.9665,59.81,1
150999.0,0.0079,-0.0022,10.506,73.47,1
151010.0,0.0079,-0.0185,10.9524,65.31,1
151020.0,0.0079,-0.0196,11.3216,64.78,1
151027.0,0.0079,0.0044,11.627,76.8,1
151037.0,0.0079,-0.0044,11.8797,72.44,1
151050.0,0.0079,-0.0098,12.0888,69.73,1
151060.0,0.0079,-0.0175,12.2617,65.92,1
151071.0,0.0079,-0.0229,12.4048,63.2,1
151077.0,0.0079,-0.0196,11.3926,64.79,1
151090.0,0.0068,-0.0131,11.6858,63.71,1
151100.0,0.0068,-0.0284,11.9283,56.08,1
151111.0,0.0068,-0.0142,10.9985,63.13,1
151121.0,0.0068,-0.0185,11.3597,60.97,1
151128.0,0.0068,-0.0175,11.6586,61.53,1
151138.0,0.0068,0.0022,11.9058,71.35,1
151150.0,0.0068,-0.0273,12.1104,56.64,1
151161.0,0.0068,-0.0382,12.2796,51.19,1
151171.0,0.0057,-0.0262,12.4196,52.83,1
151178.0,0.0057,-0.0371,12.5354,47.39,1
151188.0,0.0057,-0.0393,12.6311,46.3,1
151200.0,0.0057,-0.0109,12.7104,60.48,1
151211.0,0.0046,-0.0305,12.776,46.31,1
151221.0,0.0046,-0.0218,12.8302,50.67,1
151228.0,0.0046,-0.0185,12.8751,52.31,1
151238.0,0.0046,-0.0371,12.9122,-44.22,1
151250.0,0.0046,-0.0327,12.9429,45.22,1
151261.0,0.0035,-0.0262,12.9683,44.13,1
151271.0,0.0035,-0.0393,12.9893,-49.68,1
151279.0,0.0035,-0.0371,13.0067,-48.59,1
151291.0,0.0035,-0.0164,11.8906,48.99,1
151301.0,0.0024,-0.0469,10.9672,-66.12,1
151311.0,0.0024,-0.024,11.3339,-45.2,1
151321.0,0.0024,-0.0251,11.6372,-45.98,1
151328.0,0.0024,-0.0371,11.8882,-58.46,1
151338.0,0.0024,0.0109,12.0957,59.68,1
151351.0,0.0024,-0.0044,12.2675,51.77,1
151361.0,0.0013,-0.0295,12.4095,-52.57,1
151371.0,0.0013,-0.0044,12.5271,47.01,1
151378.0,0.0013,-0.024,12.6243,-57.51,1
151388.0,0.0013,-0.0305,12.7047,-58.89,1
151401.0,0.0013,0.0065,12.7713,53.74,1
151411.0,0.0013,-0.0316,12.8263,-61.38,1
151422.0,0.0002,-0.0251,11.7414,-60.56,1
151429.0,0.0002,-0.0011,10.8438,46.36,1
151439.0,0.0002,-0.036,11.2318,-66.06,1
151452.0,0.0002,-0.0404,11.5527,-69.84,1
151462.0,0.0002,0.0142,11.8183,62.01,1
151472.0,-0.0009,-0.0404,12.0379,-69.99,1
151480.0,-0.0009,-0.0273,12.2196,-65.36,1
151492.0,-0.0009,0.0185,12.37,51.46,1
151502.0,-0.0009,-0.0404,12.4943,-70.93,1
151512.0,-0.0009,-0.0207,11.4667,-60.75,1
151522.0,-0.0009,0.0218,10.6166,53.07,1
151530.0,-0.0009,-0.036,11.0438,-71.76,1
151542.0,-0.0009,-0.0055,11.3972,-51.61,1
151552.0,-0.002,-0.0327,11.6896,-66.47,1
151562.0,-0.002,-0.0175,11.9315,-68.68,1
151572.0,-0.002,-0.012,12.1316,-54.56,1
151580.0,-0.002,0.0393,11.1666,57.55,1
151592.0,-0.002,-0.0185,10.3683,-62.05,1
151602.0,-0.002,0.0076,10.8384,-45.84,1
151612.0,-0.0009,0.0273,10.0968,54.93,1
151622.0,-0.002,-0.0262,9.4833,-66.56,1
151629.0,-0.002,0.0076,10.1063,-46.4,1
151639.0,-0.0009,0.0327,10.6217,57.2,1
151652.0,-0.002,-0.0295,9.9175,-68.61,1
151662.0,-0.0009,0.0207,9.335,51.13,1
151672.0,-0.0009,0.0273,9.9836,54.2,1
151681.0,-0.002,-0.0371,9.3896,-76.78,1
151692.0,-0.002,0.0098,8.8983,-45.14,1
151702.0,-0.0009,0.0284,9.6223,55.05,1
151712.0,-0.002,-0.0458,10.2213,-75.7,1
151722.0,-0.002,0.0164,9.5863,44.5,1
151729.0,-0.0009,0.0185,9.061,49.72,1
151739.0,-0.002,-0.0327,8.6264,-67.28,1
151752.0,-0.002,0.0055,8.2669,-55.64,1
151762.0,-0.0009,0.0262,9.0999,54.09,1
151772.0,-0.002,-0.0262,8.6586,-70.9,1
151780.0,-0.002,0.0196,8.2935,46.88,1
151790.0,-0.0009,0.0284,7.9915,55.21,1
151802.0,-0.0009,-0.0109,7.7417,-51.44,1
151812.0,-0.0009,0.0196,8.6655,50.34,1
151823.0,-0.0009,0.024,8.2992,52.31,1
151831.0,-0.0009,-0.0196,7.9962,-57.46,1
151842.0,-0.0009,0.0164,7.7455,48.33,1
151853.0,-0.0009,0.0087,7.5382,44.37,1
151863.0,-0.0009,-0.0305,7.3666,-64.13,1
151873.0,-0.0009,0.0218,7.2247,51.0,1
151881.0,-0.0009,0.0109,8.2378,45.47,1
151893.0,-0.0009,-0.0153,7.9454,-54.46,1
151903.0,-0.0009,0.0338,7.7035,56.73,1
151913.0,-0.0009,0.0196,7.5034,49.57,1
151923.0,-0.0009,-0.0185,7.3379,-56.25,1
151932.0,-0.0009,0.0251,7.2009,52.19,1
151943.0,0.0002,0.0196,7.0876,53.79,1
151953.0,-0.0009,-0.0284,6.9939,-67.51,1
151963.0,0.0002,0.0229,6.9163,56.21,1
151973.0,0.0002,0.0109,6.8522,50.02,1
151981.0,-0.0009,-0.0349,6.7991,-64.0,1
151993.0,0.0002,0.0196,6.7552,54.12,1
152003.0,0.0002,0.0284,6.7189,58.39,1
152013.0,-0.0009,-0.0436,6.6889,-74.93,1
152023.0,0.0002,0.0371,6.664,63.45,1
152030.0,0.0002,0.0349,6.6435,62.14,1
152040.0,0.0002,-0.0404,5.4959,-62.19,1
152053.0,0.0002,0.0153,5.6771,51.97,1
152063.0,0.0002,0.0349,5.827,61.68,1
152073.0,0.0002,-0.036,5.9511,-63.51,1
152080.0,0.0002,0.0229,6.0536,55.95,1
152091.0,0.0002,0.0295,6.1385,60.14,1
152103.0,0.0002,-0.0349,6.2087,-70.36,1
152113.0,0.0002,0.0164,5.1363,53.58,1
152123.0,0.0002,0.0382,5.3796,64.17,1
152132.0,0.0002,-0.0251,6.7114,-58.45,1
152143.0,0.0002,0.0142,6.6827,52.32,1
152153.0,0.0013,0.0371,5.5284,67.8,1
152163.0,0.0002,-0.0502,5.704,-77.37,1
152174.0,0.0002,-0.0011,5.8492,45.36,1
152181.0,0.0013,0.0447,4.8389,72.16,1
152191.0,0.0013,-0.0109,5.1336,-42.41,1
152204.0,0.0013,0.0044,5.3774,51.39,1
152214.0,0.0013,0.0502,5.5791,74.09,1
152224.0,0.0013,-0.0305,5.7459,-55.02,1
152231.0,0.0013,0.0175,4.7534,57.66,1
152241.0,0.0013,0.036,5.0629,66.78,1
152254.0,0.0013,-0.0229,5.3189,-55.53,1
152264.0,0.0013,0.0382,4.4002,68.44,1
152274.0,0.0024,0.0447,4.7706,75.84,1
152283.0,0.0024,-0.0218,6.2076,-44.11,1
152294.0,0.0024,-0.0065,6.2659,49.91,1
152304.0,0.0024,0.0207,5.1836,63.36,1
152314.0,0.0013,-0.0371,5.4187,-56.46,1
152324.0,0.0013,-0.0011,5.6133,47.93,1
152331.0,0.0013,0.0098,5.7742,53.32,1
152341.0,0.0013,-0.0338,5.9073,-62.38,1
152354.0,0.0013,-0.0098,4.887,44.35,1
152364.0,0.0013,0.0305,5.1734,64.31,1
152374.0,0.0013,-0.0425,5.4103,-64.1,1
152381.0,0.0013,-0.0153,5.6063,-44.69,1
152391.0,0.0013,0.0175,5.7684,57.9,1
152404.0,0.0013,-0.0425,4.772,-66.07,1
152414.0,0.0002,-0.0196,5.0783,-56.09,1
152424.0,0.0013,0.0273,5.3316,63.77,1
152434.0,0.0002,-0.036,5.5412,-61.19,1
152444.0,0.0002,-0.0207,5.7146,-64.08,1
152454.0,0.0002,0.024,4.7275,58.66,1
152464.0,0.0002,-0.0251,5.0414,-61.25,1
152474.0,0.0002,-0.0196,5.3011,-54.75,1
152482.0,0.0002,0.0502,5.516,71.95,1
152492.0,0.0002,-0.0295,5.6937,-67.53,1
152504.0,0.0002,-0.0175,4.7103,-47.72,1
152514.0,0.0002,0.0382,5.0272,65.76,1
152524.0,0.0002,-0.0055,5.2893,-43.07,1
152532.0,0.0002,-0.0382,4.3757,-66.13,1
152542.0,0.0002,0.036,4.7504,64.07,1
152554.0,0.0002,-0.0109,5.0604,-46.26,1
152564.0,0.0002,-0.0218,4.1863,-59.36,1
152575.0,0.0002,0.0513,4.5937,71.54,1
152582.0,0.0002,0.0098,4.9308,50.39,1
152592.0,0.0002,-0.0185,4.0791,-60.96,1
152605.0,0.0013,0.0415,4.505,71.32,1
152615.0,0.0013,0.0262,4.8574,63.2,1
