timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid
1292343.0,1.0311,-0.1113,-385.1758,255.0,0
1292351.0,1.0311,-0.1058,-385.3448,255.0,0
1292361.0,1.03,-0.1429,-386.6151,255.0,0
1292373.0,1.03,-0.0927,-385.4049,255.0,0
1292383.0,1.0289,-0.1745,-384.4038,255.0,0
1292393.0,1.0278,-0.1833,-384.7061,255.0,0
1292401.0,1.0267,-0.1811,-382.6952,255.0,0
1292411.0,1.0256,-0.264,-381.0316,255.0,0
1292423.0,1.0245,-0.2454,-379.6554,255.0,0
1292433.0,1.0223,-0.3251,-377.3864,255.0,0
1292443.0,1.0201,-0.3218,-374.3788,255.0,0
1292451.0,1.018,-0.3632,-370.7603,255.0,0
1292461.0,1.0147,-0.4789,-367.7667,255.0,0
1292473.0,1.0125,-0.516,-365.2902,255.0,0
1292483.0,1.0081,-0.6043,-362.111,255.0,0
1292493.0,1.0049,-0.5661,-358.3504,255.0,0
1292501.0,1.0005,-0.5836,-354.1089,255.0,0
1292511.0,0.9972,-0.5727,-349.4694,255.0,0
1292523.0,0.994,-0.5334,-345.6314,255.0,0
1292534.0,0.9896,-0.5421,-341.3258,255.0,0
1292544.0,0.9874,-0.4407,-336.6334,255.0,0
1292552.0,0.9831,-0.4952,-331.6209,255.0,0
1292562.0,0.9809,-0.3687,-326.3438,255.0,0
1292574.0,0.9776,-0.4494,-320.8477,255.0,0
1292584.0,0.9754,-0.324,-315.1704,255.0,0
1292594.0,0.9721,-0.4571,-309.3432,255.0,0
1292602.0,0.97,-0.2978,-303.3921,255.0,0
1292612.0,0.9667,-0.4941,-298.4688,255.0,0
1292624.0,0.9645,-0.3251,-293.2655,255.0,0
1292634.0,0.9612,-0.4745,-287.8304,255.0,0
1292644.0,0.9591,-0.3142,-282.2036,255.0,0
1292652.0,0.9558,-0.4123,-276.4182,255.0,0
1292662.0,0.9525,-0.4222,-270.5016,255.0,0
1292674.0,0.9503,-0.2738,-264.4765,255.0,0
1292684.0,0.9449,-0.685,-259.4921,255.0,0
1292694.0,0.9427,-0.2858,-254.2381,255.0,0
1292702.0,0.9372,-0.745,-248.7611,255.0,0
1292712.0,0.9329,-0.613,-244.2302,255.0,0
1292725.0,0.9285,-0.5127,-240.4819,255.0,0
1292735.0,0.9209,-1.0374,-236.2505,255.0,0
1292745.0,0.9165,-0.5192,-231.6195,255.0,0
1292752.0,0.9111,-0.8268,-226.6579,255.0,0
1292762.0,0.9023,-1.0821,-221.4228,255.0,0
1292775.0,0.898,-0.588,-218.2224,255.0,0
1292785.0,0.8903,-0.9785,-215.5749,255.0,0
1292795.0,0.8827,-0.9828,-211.1236,255.0,0
1292802.0,0.8772,-0.6141,-207.4412,255.0,0
1292812.0,0.8718,-0.817,-204.3949,255.0,0
1292825.0,0.8663,-0.6338,-200.7442,255.0,0
1292835.0,0.8642,-0.2105,-197.7241,255.0,0
1292845.0,0.8631,-0.2007,-195.2257,255.0,0
1292853.0,0.8598,-0.2443,-192.0283,255.0,0
1292863.0,0.8598,-0.0633,-189.3832,255.0,0
1292876.0,0.8598,0.0251,-187.195,255.0,0
1292885.0,0.8598,-0.0687,-184.2542,255.0,0
1292895.0,0.8587,-0.0305,-181.8214,255.0,0
1292903.0,0.8609,0.1887,-179.8088,255.0,0
1292913.0,0.862,0.1364,-178.1439,255.0,0
1292926.0,0.862,-0.0273,-175.636,255.0,0
1292935.0,0.862,0.0175,-172.4308,255.0,0
1292945.0,0.8631,0.1516,-170.9097,255.0,0
1292953.0,0.862,0.0709,-170.7819,255.0,0
1292963.0,0.862,-0.036,-169.5456,255.0,0
1292976.0,0.862,0.0327,-167.3924,255.0,0
1292986.0,0.8631,0.0862,-165.6111,255.0,0
1292996.0,0.8631,-0.0207,-164.1375,255.0,0
1293003.0,0.862,-0.1429,-162.9184,255.0,0
1293013.0,0.8609,-0.0807,-160.7794,255.0,0
1293026.0,0.8609,-0.0098,-159.0098,255.0,0
1293036.0,0.8598,-0.1069,-158.6764,255.0,0
1293046.0,0.8576,-0.2825,-157.2701,255.0,0
1293053.0,0.8554,-0.2465,-156.1067,255.0,0
1293063.0,0.8543,-0.1811,-156.2747,255.0,0
1293075.0,0.8522,-0.2553,-155.2833,255.0,0
1293086.0,0.8489,-0.3818,-154.463,255.0,0
1293096.0,0.8456,-0.3305,-153.7845,255.0,0
1293103.0,0.8434,-0.3043,-152.0927,255.0,0
1293113.0,0.8402,-0.3785,-151.8235,255.0,0
1293126.0,0.8358,-0.5018,-152.7314,255.0,0
1293137.0,0.8314,-0.5203,-152.352,255.0,0
1293146.0,0.8271,-0.5291,-150.9076,255.0,0
1293154.0,0.8216,-0.6469,-149.7127,255.0,0
1293164.0,0.8151,-0.7527,-149.8546,255.0,0
1293176.0,0.8085,-0.7996,-149.9721,255.0,0
1293187.0,0.802,-0.7494,-148.9388,255.0,0
1293197.0,0.7943,-0.8039,-148.0839,255.0,1
1293204.0,0.7878,-0.7941,-147.3767,255.0,1
1293214.0,0.7802,-0.8672,-146.7917,255.0,1
1293227.0,0.7736,-0.7374,-146.3077,255.0,1
1293237.0,0.7682,-0.6327,-145.9073,255.0,1
1293247.0,0.7638,-0.5934,-145.5761,255.0,1
1293254.0,0.7583,-0.601,-145.3021,255.0,1
1293264.0,0.754,-0.4723,-145.0754,255.0,1
1293277.0,0.7518,-0.2825,-143.7573,255.0,1
1293287.0,0.7496,-0.2313,-142.667,255.0,1
1293297.0,0.7474,-0.2553,-141.7649,255.0,1
1293304.0,0.7453,-0.2116,-139.8882,255.0,1
1293314.0,0.7453,-0.0676,-138.3356,255.0,1
1293327.0,0.7453,-0.0142,-135.9207,255.0,1
1293337.0,0.7442,-0.012,-133.923,255.0,1
1293347.0,0.7442,-0.0829,-132.2702,255.0,1
1293354.0,0.7431,-0.0382,-129.7725,255.0,1
1293364.0,0.7442,0.0316,-127.7062,255.0,1
1293377.0,0.7442,0.0971,-124.8663,255.0,1
1293387.0,0.7453,0.0349,-121.3864,255.0,1
1293397.0,0.7442,-0.0524,-118.5076,255.0,1
1293404.0,0.7442,-0.0131,-116.1261,255.0,1
1293414.0,0.7453,0.0633,-113.0254,255.0,1
1293428.0,0.7463,0.1265,-109.3298,255.0,1
1293438.0,0.7463,0.0818,-106.2725,255.0,1
1293448.0,0.7463,-0.0229,-103.7433,255.0,1
1293455.0,0.7463,-0.0884,-100.5204,255.0,1
1293465.0,0.7453,-0.0687,-97.8543,255.0,1
1293478.0,0.7453,-0.0196,-95.6486,255.0,1
1293488.0,0.7453,0.0349,-92.6935,255.0,1
1293498.0,0.7453,0.012,-89.1182,255.0,1
1293505.0,0.7453,-0.0491,-85.03,255.0,1
1293515.0,0.7453,-0.0076,-81.648,255.0,1
1293528.0,0.7453,-0.0251,-78.8501,255.0,1
1293538.0,0.7453,-0.0076,-76.5355,255.0,1
1293548.0,0.7453,0.0349,-74.6207,255.0,1
1293555.0,0.7453,0.0349,-71.9061,255.0,1
1293567.0,0.7453,0.0164,-68.5299,255.0,1
1293578.0,0.7463,0.0131,-65.7369,255.0,1
1293588.0,0.7463,0.0349,-63.4263,255.0,1
1293597.0,0.7463,0.0774,-60.3843,255.0,1
1293605.0,0.7474,0.1124,-57.8678,255.0,1
1293615.0,0.7485,0.1418,-55.7859,255.0,1
1293626.0,0.7496,0.1331,-52.9331,255.0,1
1293638.0,0.7518,0.1604,-49.4426,255.0,1
1293648.0,0.7529,0.2018,-46.555,255.0,1
1293655.0,0.7562,0.2738,-45.2967,255.0,1
1293665.0,0.7583,0.3622,-43.1252,255.0,1
1293678.0,0.7627,0.4407,-40.1982,255.0,1
1293688.0,0.7671,0.5171,-38.9074,255.0,1
1293698.0,0.7725,0.5814,-37.8395,255.0,1
1293705.0,0.778,0.6556,-35.8256,255.0,1
1293715.0,0.7834,0.7047,-34.1595,255.0,1
1293726.0,0.79,0.7516,-32.7812,255.0,1
1293738.0,0.7965,0.7799,-30.5105,255.0,1
1293748.0,0.8031,0.8072,-28.632,255.0,0
1293756.0,0.8107,0.8323,-27.0779,255.0,0
1293766.0,0.8173,0.8367,-25.7923,255.0,0
1293777.0,0.8238,0.8192,-25.8593,255.0,0
1293788.0,0.8303,0.7799,-24.7842,255.0,0
1293798.0,0.8358,0.7265,-22.7642,255.0,0
1293806.0,0.8412,0.6621,-22.2237,255.0,0
1293816.0,0.8467,0.5934,-21.7766,255.0,0
1293829.0,0.85,0.5094,-20.2762,255.0,0
1293839.0,0.8543,0.4331,-19.0349,255.0,0
1293849.0,0.8565,0.3502,-19.1385,255.0,0
1293856.0,0.8587,0.2498,-19.2243,255.0,0
1293866.0,0.8598,0.1702,-18.1647,255.0,0
1293877.0,0.8609,0.096,-17.2882,255.0,0
1293889.0,0.8609,0.0284,-16.563,255.0,0
1293899.0,0.8609,-0.024,-15.9631,255.0,0
1293906.0,0.8598,-0.0633,-15.4669,255.0,0
1293916.0,0.8587,-0.1025,-15.0563,255.0,0
1293927.0,0.8576,-0.1287,-14.7167,255.0,0
1293939.0,0.8565,-0.132,-14.4357,255.0,0
1293949.0,0.8554,-0.1287,-14.2032,255.0,0
1293956.0,0.8543,-0.1124,-14.0109,255.0,0
1293966.0,0.8543,-0.096,-13.8519,255.0,0
1293978.0,0.8532,-0.0764,-13.7203,255.0,0
1293989.0,0.8532,-0.0404,-13.6114,255.0,0
1293999.0,0.8532,-0.0109,-12.3908,255.0,0
1294006.0,0.8532,0.0,-11.3811,255.0,0
1294019.0,0.8532,0.0153,-11.6763,255.0,0
1294029.0,0.8532,0.0218,-11.9204,255.0,0
1294039.0,0.8532,0.0109,-12.1225,255.0,0
1294050.0,0.8532,0.0055,-12.2896,255.0,0
1294056.0,0.8532,-0.0415,-12.4278,255.0,0
1294067.0,0.8522,-0.0851,-12.5422,255.0,0
1294079.0,0.8511,-0.1505,-12.6368,255.0,0
1294089.0,0.8489,-0.228,-12.7151,255.0,0
1294100.0,0.8467,-0.2945,-11.6493,255.0,0
1294107.0,0.8434,-0.3818,-10.7677,255.0,0
1294117.0,0.8391,-0.4625,-11.1688,255.0,0
1294130.0,0.8347,-0.5596,-11.5006,255.0,0
1294140.0,0.8292,-0.66,-10.6447,255.0,0
1294150.0,0.8238,-0.6796,-9.9365,255.0,0
1294157.0,0.8173,-0.7036,-9.3507,255.0,0
1294167.0,0.8096,-0.8279,-8.8661,255.0,0
1294180.0,0.802,-0.9065,-8.4652,255.0,0
1294190.0,0.7933,-1.0101,-7.003,255.0,1
1294200.0,0.7834,-1.1432,-5.7934,255.0,1
1294207.0,0.7725,-1.2588,-4.7927,255.0,1
1294217.0,0.7616,-1.2806,-3.9649,255.0,1
1294230.0,0.7496,-1.3592,-3.28,255.0,1
1294240.0,0.7365,-1.5097,-2.7135,255.0,1
1294250.0,0.7234,-1.5501,-2.2448,255.0,1
1294257.0,0.7093,-1.5468,-1.857,255.0,1
1294267.0,0.6962,-1.5075,-1.5363,255.0,1
1294280.0,0.6842,-1.4279,-1.2709,255.0,1
1294290.0,0.6722,-1.3308,-1.0514,255.0,1
1294300.0,0.6602,-1.3243,-0.8698,255.0,1
1294307.0,0.6482,-1.3341,-0.7196,255.0,1
1294317.0,0.6362,-1.3494,-0.5953,255.0,1
1294330.0,0.6242,-1.3548,-0.4924,255.0,1
1294340.0,0.6122,-1.3406,-0.4074,255.0,1
1294350.0,0.6002,-1.285,-0.337,255.0,1
1294357.0,0.5893,-1.1846,-0.2788,255.0,1
1294368.0,0.5794,-1.1028,-0.2306,255.0,1
1294380.0,0.5696,-1.0167,-0.1908,255.0,1
1294390.0,0.562,-0.9163,-0.1579,255.0,1
1294400.0,0.5544,-0.7854,-0.1306,255.0,1
1294408.0,0.5489,-0.6458,-0.108,255.0,1
1294418.0,0.5445,-0.4821,-0.0894,255.0,1
1294430.0,0.5413,-0.2956,-0.0739,255.0,1
1294440.0,0.5402,-0.1396,-0.0612,255.0,1
1294451.0,0.5413,0.0436,-0.0506,255.0,1
1294458.0,0.5424,0.2029,-0.0419,255.0,1
1294468.0,0.5456,0.3327,-0.0346,255.0,1
1294481.0,0.55,0.4516,-0.0286,255.0,1
1294491.0,0.5555,0.5269,-0.0237,255.0,1
1294501.0,0.5598,0.5814,-0.0196,255.0,1
1294508.0,0.5664,0.648,-0.0162,255.0,1
1294518.0,0.5729,0.7003,-0.0134,255.0,1
1294531.0,0.5794,0.7276,-0.0111,255.0,1
1294541.0,0.586,0.757,-0.0092,255.0,1
1294551.0,0.5936,0.7701,-0.0076,255.0,1
1294558.0,0.6002,0.7865,-0.0063,255.0,1
1294568.0,0.6078,0.805,-0.0052,255.0,1
1294581.0,0.6154,0.8094,-0.0043,255.0,1
1294591.0,0.622,0.8399,-0.0036,255.0,1
1294601.0,0.6307,0.8792,-0.0029,255.0,1
1294608.0,0.6384,0.9294,-0.0024,255.0,1
1294618.0,0.6471,0.9785,-0.002,255.0,1
1294631.0,0.6558,1.0156,-0.0017,255.0,1
1294641.0,0.6656,1.0832,-0.0014,255.0,1
1294651.0,0.6754,1.1639,-0.0011,255.0,1
1294658.0,0.6864,1.2217,-0.0009,255.0,1
1294669.0,0.6973,1.2741,-0.0008,255.0,1
1294681.0,0.7093,1.3341,-0.0006,255.0,1
1294691.0,0.7213,1.3712,-0.0005,255.0,1
1294701.0,0.7333,1.3886,-0.0004,255.0,1
1294709.0,0.7453,1.4083,-0.0004,255.0,1
1294719.0,0.7573,1.3766,-0.0003,255.0,1
1294731.0,0.7682,1.3319,-0.0003,255.0,1
1294741.0,0.778,1.2545,1.1303,255.0,1
1294751.0,0.7889,1.1639,2.0656,255.0,1
1294759.0,0.7976,1.093,1.7088,255.0,1
1294769.0,0.8063,0.9828,1.4136,255.0,0
1294781.0,0.814,0.8999,1.1695,255.0,0
1294791.0,0.8271,0.8105,0.9675,255.0,0
1294802.0,0.8336,0.7287,0.8004,255.0,0
1294809.0,0.8336,0.6818,0.6621,255.0,0
1294819.0,0.8391,0.6218,0.5477,255.0,0
1294831.0,0.8478,0.5651,0.4531,255.0,0
1294842.0,0.8522,0.516,0.3749,255.0,0
1294852.0,0.8554,0.4701,0.3101,255.0,0
1294859.0,0.8554,0.432,0.2565,255.0,0
1294869.0,0.8587,0.4025,0.2122,255.0,0
1294882.0,0.8642,0.3698,0.1756,255.0,0
1294892.0,0.8674,0.348,0.1452,255.0,0
1294902.0,0.8696,0.3262,0.1202,255.0,0
1294909.0,0.8696,0.3065,0.0994,255.0,0
1294919.0,0.8718,0.2836,0.0822,255.0,0
1294932.0,0.874,0.2563,0.068,255.0,0
1294942.0,0.8772,0.2171,0.0563,255.0,0
1294952.0,0.8783,0.192,0.0466,255.0,0
1294960.0,0.8783,0.1604,0.0385,255.0,0
1294970.0,0.8794,0.1309,0.0319,255.0,0
1294982.0,0.8805,0.1047,0.0264,255.0,0
1294992.0,0.8805,0.0535,0.0218,255.0,0
1295002.0,0.8805,0.0,0.018,255.0,0
1295010.0,0.8805,-0.0633,0.0149,255.0,0
1295020.0,0.8794,-0.1178,0.0123,255.0,0
1295032.0,0.8762,-0.1582,0.0102,255.0,0
1295042.0,0.874,-0.1985,0.0084,255.0,0
1295052.0,0.8718,-0.2214,0.007,255.0,0
1295060.0,0.8718,-0.2531,0.0058,255.0,0
1295070.0,0.8696,-0.276,0.0048,255.0,0
1295082.0,0.8663,-0.2509,0.004,255.0,0
1295092.0,0.8642,-0.2247,0.0033,255.0,0
1295102.0,0.862,-0.2553,0.0027,255.0,0
1295110.0,0.862,-0.2738,0.0022,255.0,0
1295120.0,0.8587,-0.3272,0.0019,255.0,0
1295132.0,0.8522,-0.3927,0.0015,255.0,0
1295142.0,0.8489,-0.4069,0.0013,255.0,0
1295153.0,0.8456,-0.36,0.001,255.0,0
1295160.0,0.8456,-0.3643,0.0009,255.0,0
1295170.0,0.8423,-0.3883,0.0007,255.0,0
1295182.0,0.8358,-0.3883,0.0006,255.0,0
1295192.0,0.8325,-0.408,0.0005,255.0,0
1295203.0,0.8303,-0.372,0.0004,255.0,0
1295210.0,0.8303,-0.3403,0.0003,255.0,0
1295220.0,0.8271,-0.3163,0.0003,255.0,0
1295233.0,0.8216,-0.3163,0.0002,255.0,0
1295243.0,0.8194,-0.3043,0.0002,255.0,0
1295253.0,0.8173,-0.2749,0.0002,255.0,0
1295261.0,0.8173,-0.2476,0.0001,255.0,0
1295271.0,0.8151,-0.2454,0.0001,255.0,0
1295283.0,0.8107,-0.2694,0.0001,255.0,0
1295293.0,0.8074,-0.3011,0.0001,255.0,0
1295303.0,0.8042,-0.3349,0.0001,255.0,0
1295311.0,0.8042,-0.3818,0.0001,255.0,0
1295321.0,0.8009,-0.4069,0.0,255.0,0
1295333.0,0.7933,-0.4298,0.0,255.0,1
1295343.0,0.7889,-0.4745,0.0,255.0,1
1295353.0,0.7834,-0.5094,0.0,255.0,1
1295361.0,0.7834,-0.5967,0.0,255.0,1
1295371.0,0.778,-0.5792,0.0,255.0,1
1295383.0,0.7671,-0.6207,0.0,255.0,1
1295393.0,0.7616,-0.6643,0.0,255.0,1
1295403.0,0.7551,-0.6643,0.0,255.0,1
1295411.0,0.7551,-0.6752,0.0,255.0,1
1295421.0,0.7496,-0.6905,0.0,255.0,1
1295433.0,0.7376,-0.6687,0.0,255.0,1
1295443.0,0.7322,-0.6381,0.0,255.0,1
1295454.0,0.7267,-0.6523,0.0,255.0,1
1295461.0,0.7267,-0.6207,0.0,255.0,1
1295471.0,0.7213,-0.6392,0.0,255.0,1
1295483.0,0.7093,-0.6501,0.0,255.0,1
1295493.0,0.7027,-0.7003,0.0,255.0,1
1295504.0,0.694,-0.7854,0.0,255.0,1
1295512.0,0.694,-0.925,-1.1305,255.0,1
1295522.0,0.6842,-1.1574,-2.0657,255.0,1
1295534.0,0.6536,-1.4933,-1.7089,255.0,1
1295544.0,0.6318,-1.9133,-1.4137,255.0,1
1295554.0,0.6078,-2.354,-1.1696,255.0,1
1295562.0,0.6078,-2.7751,-0.9675,255.0,1
1295572.0,0.5794,-3.1394,-0.8004,255.0,1
1295584.0,0.5162,-3.3914,-0.6622,255.0,1
1295594.0,0.4824,-3.5812,-0.5478,255.0,1
1295604.0,0.4485,-3.6641,-0.4532,99.13,1
1295612.0,0.4485,-3.6706,-0.3749,96.39,1
1295622.0,0.4158,-3.6139,-0.3101,-136.68,1
1295634.0,0.3526,-3.4787,-0.2566,-255.0,1
1295644.0,0.3231,-3.2899,-0.2123,-255.0,1
1295654.0,0.2958,-3.1089,-0.1756,-255.0,1
1295662.0,0.2958,-2.846,-0.1453,-173.66,1
1295672.0,0.2718,-2.5307,-1.2507,-114.48,1
1295684.0,0.2369,-2.0617,-2.1651,121.15,1
1295694.0,0.226,-1.5981,-2.9217,250.04,1
1295704.0,0.2173,-1.2119,-4.678,255.0,1
1295712.0,0.2173,-0.9196,-5.0005,255.0,1
1295723.0,0.2107,-0.6436,-5.2673,255.0,1
1295734.0,0.2009,-0.4843,-5.488,255.0,1
1295744.0,0.1966,-0.4691,-4.54,255.0,1
1295754.0,0.1922,-0.4331,-3.7559,255.0,1
1295762.0,0.1922,-0.4123,-3.1071,255.0,1
1295773.0,0.1889,-0.4342,-2.5704,255.0,1
1295784.0,0.178,-0.4614,-0.9959,255.0,1
1295794.0,0.1726,-0.5432,0.3066,255.0,1
1295804.0,0.166,-0.6109,1.3841,255.0,1
1295813.0,0.166,-0.685,3.4061,255.0,1
1295823.0,0.1595,-0.6894,5.0787,255.0,1
1295834.0,0.1453,-0.6938,6.4625,255.0,1
1295844.0,0.1388,-0.7025,7.6073,255.0,1
1295855.0,0.1333,-0.6829,9.6848,255.0,1
1295863.0,0.1333,-0.589,11.4035,255.0,1
1295873.0,0.13,-0.3643,12.8253,255.0,1
1295885.0,0.1268,-0.2116,15.132,255.0,1
1295895.0,0.1257,-0.0982,17.0403,255.0,1
1295905.0,0.1246,-0.1233,18.619,255.0,1
1295913.0,0.1246,-0.1418,19.9249,255.0,1
1295924.0,0.1235,-0.0676,21.0054,255.0,1
1295935.0,0.1257,0.0545,21.8992,255.0,1
1295945.0,0.1268,0.0982,23.7691,255.0,1
1295955.0,0.1278,0.1451,26.4465,255.0,1
1295964.0,0.1278,0.1778,27.531,255.0,1
1295974.0,0.13,0.1931,28.4281,255.0,1
1295985.0,0.1333,0.1854,30.3008,255.0,1
1295995.0,0.1355,0.1876,31.85,255.0,1
1296005.0,0.1377,0.2236,33.1316,255.0,1
1296014.0,0.1377,0.1953,35.3224,255.0,1
1296024.0,0.1398,0.2018,38.2652,255.0,1
1296035.0,0.1431,0.2138,39.5693,255.0,1
1296045.0,0.1453,0.1887,40.6481,255.0,1
1296055.0,0.1464,0.1811,42.671,255.0,1
1296064.0,0.1464,0.1527,44.3446,255.0,1
1296074.0,0.1486,0.156,45.729,255.0,1
1296085.0,0.1518,0.1778,48.0049,255.0,1
1296095.0,0.154,0.1909,49.8876,255.0,1
1296105.0,0.1551,0.1494,50.3146,255.0,1
1296114.0,0.1551,0.1331,51.7984,255.0,1
1296124.0,0.1562,0.1134,54.1564,255.0,1
1296135.0,0.1584,0.1244,56.1071,255.0,1
1296145.0,0.1595,0.1014,57.7208,255.0,1
1296156.0,0.1606,0.0949,60.1864,255.0,1
1296164.0,0.1606,0.1102,62.226,255.0,1
1296174.0,0.1617,0.1069,63.9134,255.0,1
1296185.0,0.1638,0.1254,65.3093,255.0,1
1296196.0,0.166,0.1462,66.464,255.0,1
1296206.0,0.1671,0.1462,68.5499,255.0,1
1296214.0,0.1671,0.1876,70.2754,255.0,1
1296225.0,0.1715,0.2062,71.7029,255.0,1
1296236.0,0.1737,0.2509,74.0143,255.0,1
1296246.0,0.1758,0.2596,75.9265,255.0,1
1296256.0,0.178,0.2367,76.3779,255.0,1
1296265.0,0.178,0.2367,77.8818,255.0,1
1296275.0,0.1813,0.2454,79.126,255.0,1
1296286.0,0.1857,0.2727,81.2857,255.0,1
1296296.0,0.1889,0.2913,84.203,255.0,1
1296306.0,0.1911,0.2913,85.4858,255.0,1
1296315.0,0.1911,0.2913,86.547,255.0,1
1296325.0,0.1966,0.2978,88.5555,255.0,1
1296336.0,0.1998,0.252,90.217,255.0,1
1296346.0,0.2009,0.1942,91.5915,255.0,1
1296356.0,0.2031,0.1822,93.8591,255.0,1
1296365.0,0.2042,0.1822,95.7351,255.0,1
1296375.0,0.2053,0.168,97.287,255.0,1
1296386.0,0.2064,0.0665,98.5708,255.0,1
1296396.0,0.2064,-0.0425,100.7634,255.0,1
1296406.0,0.2053,-0.1036,102.5773,255.0,1
1296415.0,0.2053,-0.1036,104.0779,255.0,1
1296425.0,0.2042,-0.2203,106.4497,255.0,1
1296436.0,0.1987,-0.3469,108.4119,255.0,1
1296446.0,0.1955,-0.3872,110.0352,255.0,1
1296457.0,0.1911,-0.4767,111.3781,255.0,1
1296465.0,0.1868,-0.4767,112.489,255.0,1
1296475.0,0.1824,-0.4745,114.5385,255.0,1
1296486.0,0.178,-0.4211,117.3646,255.0,1
1296496.0,0.1737,-0.4232,118.572,255.0,1
1296507.0,0.1693,-0.4494,119.5708,255.0,1
1296516.0,0.1649,-0.4494,121.5276,255.0,1
1296526.0,0.1617,-0.4429,124.277,255.0,1
1296536.0,0.1584,-0.3371,126.5514,255.0,1
1296547.0,0.1551,-0.3229,127.3025,255.0,1
1296557.0,0.1518,-0.3043,129.0543,255.0,1
1296566.0,0.1497,-0.3043,131.6341,255.0,1
1296576.0,0.1475,-0.2705,133.7682,255.0,1
1296587.0,0.1464,-0.1364,134.4032,255.0,1
1296597.0,0.1453,-0.1178,134.9286,255.0,1
1296607.0,0.1442,-0.1178,136.4937,255.0,1
1296616.0,0.1431,-0.1178,137.7885,255.0,1
1296626.0,0.1431,-0.0491,138.8596,255.0,1
1296637.0,0.1431,0.0164,138.6152,255.0,1
1296647.0,0.1442,0.0196,138.413,255.0,1
1296657.0,0.1442,0.072,139.3763,255.0,1
1296666.0,0.1464,0.072,141.3036,255.0,1
1296676.0,0.1486,0.1996,142.8981,255.0,1
1296687.0,0.1518,0.3033,143.0866,255.0,1
1296697.0,0.1551,0.3469,144.3731,255.0,1
1296707.0,0.1584,0.3556,146.5679,255.0,1
1296716.0,0.1628,0.3556,147.2531,255.0,1
1296727.0,0.1649,0.3687,147.8199,255.0,1
1296737.0,0.1682,0.2705,150.5498,255.0,1
1296747.0,0.1704,0.2596,152.8082,255.0,1
1296757.0,0.1726,0.2683,153.546,255.0,1
1296767.0,0.1748,0.2683,154.1563,255.0,1
1296777.0,0.1769,0.228,155.7918,255.0,1
1296787.0,0.1791,0.204,158.2752,255.0,1
1296797.0,0.1813,0.2913,159.1992,255.0,1
1296808.0,0.1846,0.2891,159.9636,255.0,1
1296817.0,0.1868,0.2891,162.8569,255.0,1
1296827.0,0.19,0.3392,165.2506,255.0,1
1296838.0,0.1944,0.3992,166.1002,255.0,1
1296848.0,0.1977,0.36,166.8031,255.0,1
1296858.0,0.2009,0.3425,168.5151,255.0,1
1296867.0,0.2042,0.3425,171.0619,255.0,1
1296877.0,0.2075,0.3611,173.1688,255.0,1
1296888.0,0.2097,0.1854,174.9118,255.0,1
1296898.0,0.2118,0.2062,176.3537,255.0,1
1296908.0,0.2129,0.1854,177.5465,255.0,1
1296917.0,0.2151,0.1854,178.5333,255.0,1
1296928.0,0.2151,0.0545,180.4802,255.0,1
1296938.0,0.2151,-0.024,183.2213,255.0,1
1296948.0,0.2151,-0.0109,184.3584,255.0,1
1296958.0,0.214,-0.1244,185.2991,255.0,1
1296967.0,0.2118,-0.2269,187.2078,255.0,1
1296977.0,0.2097,-0.2476,188.7868,255.0,1
1296988.0,0.2064,-0.3327,191.2236,255.0,1
1296998.0,0.202,-0.4483,193.2395,255.0,1
1297008.0,0.1966,-0.4745,193.7767,255.0,1
1297018.0,0.1922,-0.4745,195.3516,255.0,1
1297028.0,0.1868,-0.5432,197.785,255.0,1
1297038.0,0.1824,-0.4974,198.6676,255.0,1
1297048.0,0.1791,-0.3665,200.5282,255.0,1
1297058.0,0.1748,-0.4309,203.1979,255.0,1
1297068.0,0.1715,-0.4309,204.276,255.0,1
1297078.0,0.1693,-0.2029,205.1679,255.0,1
1297088.0,0.1671,-0.2847,207.0362,255.0,1
1297098.0,0.1638,-0.3033,208.5818,255.0,1
1297109.0,0.1617,-0.168,209.8605,255.0,1
1297118.0,0.1595,-0.2585,210.9183,255.0,1
1297128.0,0.1573,-0.2389,211.7933,255.0,1
1297138.0,0.1562,-0.108,213.6478,255.0,1
1297149.0,0.1551,-0.1287,215.1819,255.0,1
1297159.0,0.154,-0.0894,216.451,255.0,1
1297168.0,0.154,0.036,218.6314,255.0,1
1297178.0,0.1551,0.0218,220.4352,255.0,1
1297189.0,0.1551,0.0142,221.9275,255.0,1
1297199.0,0.1551,0.0753,223.162,255.0,1
1297209.0,0.1562,0.0196,224.1832,255.0,1
1297218.0,0.1551,-0.0338,226.1586,255.0,1
1297229.0,0.1551,-0.0567,227.7927,255.0,1
1297239.0,0.154,-0.0774,229.1446,255.0,1
1297249.0,0.1529,-0.1265,230.263,255.0,1
1297259.0,0.1518,-0.1342,231.1882,255.0,1
1297269.0,0.1508,-0.1145,233.0841,255.0,1
1297279.0,0.1497,-0.1244,234.6526,255.0,1
1297289.0,0.1486,-0.1145,235.9501,255.0,1
1297299.0,0.1464,-0.1178,238.154,255.0,1
1297309.0,0.1453,-0.1789,238.8467,255.0,1
1297319.0,0.1431,-0.1778,240.5503,255.0,1
1297329.0,0.1409,-0.2029,243.0901,255.0,1
1297339.0,0.1388,-0.2607,244.0607,255.0,1
1297349.0,0.1366,-0.2422,244.8637,255.0,1
1297359.0,0.1344,-0.2673,245.528,255.0,1
1297369.0,0.1311,-0.2509,247.208,255.0,1
